source;source_type;source_code;genus;species;common_name;type;date;period;location;number;sampling;notes;In possession;
Universiteitsmuseum Utrecht (UMU);email;UMU;Physeter;macrocephalus;Sperm whale;teeth;NA;fossil;NA;NA;NA;fossil (old) but age and location not known;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skull;1883;NA;Fenian, Ireland;NH:1945.28.1;Yes;NA;Pilot;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skeleton;NA;NA;NA;NH:2008.85.143;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skeleton;1966;recent stranding;Ballycotton, Ireland;NH:1999.13.1;Yes;NA;Pilot;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skeleton;NA;recent bycatch;Rush, Ireland;NH:2009.79.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skeleton;NA;recent stranding;Dingle, Ireland;NH:1999.15.1;Yes;head bones only?;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skull;2001;recent stranding;Balbriggan strand, Ireland;NH:2001.51.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skull;1984;recent bycatch;Isle of Man;NH:1984.154.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Phocoena;phocoena;Harbor porpoise;skull;1985;recent stranding;Cork, Ireland;NH:1985.76;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;recent;Southern Ocean;NH:1878.441.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;NA;recent;Antarctic;NH:1938.45.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;NA;recent;Antarctic;NH:1938.45.2;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;NA;NH:1889.165.1;NA;hollowed out;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;whaling;Ireland;NH:1909.286.1;Yes;black;Pilot;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;whaling;Ireland;NH:1909.286.2;Yes;white;Pilot;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;NA;NH:1927.79.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Cork, Ireland;NH:1934.86.1;NA;could be old;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;1870;NA;Belderg, Ireland;NH:1938.167.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;NA;NA;NA;NH:2008.85.135;Yes;two teeth, one sectioned;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;NA;NA;NA;NH:2008.85.142;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;2011;recent stranding;Cunniger Spit, Ireland;NH:2011.43;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;recent;Southern Ocean;NH:1878.441.2;Yes;1800;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;1939;recent;Murrough Strand, Ireland;NH:1941.27.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;NA;recent;Antarctic;NH:1938.45.3;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;teeth;1968;recent stranding;Cork, Ireland;NH:1969.1.1;Yes;1900s;Pilot;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;NA;NH:1979.253.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;NA;NH:2008.85.699;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;2013;recent stranding;Fermoyle, Ireland;NH:2018.14.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;NA;NH:1937.56;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1971;recent bycatch;Dingle, Ireland;NH:1971.43.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1912;recent;Wexford, Ireland;NH:1912.225.1;Yes;includes teeth;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skull;1932;NA;NA;NH:1932.18.1;NA;date unsure;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;NA;NA;NA;NH:2008.85.133;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;NA;NA;Ventry, Ireland;NH:2008.85.134;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1993;recent stranding;Dún an Óir, Ireland;NH:1999.14.1;Yes;head bones only?;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1992;recent stranding;Oysterhaven, Ireland;NH:1999.11.1;Yes;head bones only?;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1992;recent stranding;Aughrusbeg, Ireland;NH:1999.12.1;Yes;head bones only?;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;1912;NA;Wexford, Ireland;NH:1912.225.2;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skull;1985;recent stranding;Skerries, Ireland;NH:1987.24.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;delphis;Common dolphin;skeleton;NA;NA;NA;NH:2007.10.6;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;NA;NA;skeleton;1933;NA;Cartron Bay, Ireland;NH:1933.68.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;NA;NA;skeleton;1933;NA;Cartron Bay, Ireland;NH:1933.68.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;NA;NA;skeleton;NA;NA;NA;NH:2004.14.3;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Delphinus;NA;NA;skeleton;NA;NA;NA;NH:2008.85.705;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skull;1929;fossil;Rosslare Strand, Ireland;NH:1930.106.2;Yes;"date unsure, possibly fossil: found in 1900s when coast erosion was taking place ; teeth?";Pilot;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;Inishcrone, Ireland;NH:2008.85.6;NA;probably recent stranding 1800s;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;teeth;1945;recent stranding;Carrowgarry, Ireland;NH:1945.23.2;Yes;1944, 25 teeth, including skull;Pilot;
National Museum Ireland (NMI);email;NMI;Globicephala;NA;Long-finned pilot whale;skeleton;1867;NA;Connemara, Ireland;NH:2008.85.369;NA;date unsure;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;Roundstone, Ireland;NH:1959.7.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;Roundstone, Ireland;NH:1959.7.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skull;1984;recent stranding;Thallabawn Beach, Ireland;NH:1984.171.1;Yes;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;jaw;1957;recent stranding;Fethard, Ireland;NH:1958.20.1;Yes;1900s;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;jaw;1957;recent stranding;Fethard, Ireland;NH:1958.20.2;Yes;1900s;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;North Bull Island, Ireland;NH:1930.131.1;Yes;NA;Pilot;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skull;1930;NA;Rosslare Strand, Ireland;NH:1930.106.1;Yes;found after erosion;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;NA;NH:2004.14.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;Roundstone, Ireland;NH:1959.7.3;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skull;NA;NA;NA;NH:1999.21.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;jaw;1957;recent stranding;Fethard, Ireland;NH:1958.20.3;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;skeleton;NA;NA;Roundstone, Ireland;NH:1959.7.4;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Globicephala;mephas;Long-finned pilot whale;teeth;1965;recent stranding;Donabate Beach, Ireland;NH:1966.13;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;skeleton;NA;NA;Barranagh Island;NH:1933.82.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;tooth;1909;NA;NA;NH:2008.85.136;NA;date unsure, sectioned;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;skeleton;NA;NA;Elly Bay, Ireland;NH:1933.44.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;skull;NA;NA;Ballinskelligs Bay, Ireland;NH:1933.105.1;NA;possibly older;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;skeleton;NA;NA;Elly Bay, Ireland;NH:1933.44.2.skeleton;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Grampus;griseus;Risso's dolphin;skeleton;NA;NA;Barranagh Island;NH:1933.82.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;1966;recent bycatch;Arranmore Island;NH:1966.18.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;NA;NA;NA;NH:2007.51.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;NA;recent stranding;Dingle, Ireland;NH:1981.29.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;1933;NA;Cartron Bay, Ireland;NH:1933.66.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;1890;NA;Baginbun Head, Ireland;NH:1890.135.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;head bones;1994;recent stranding;Baltimore, Ireland;NH:1999.20.1;NA;only head bones?;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;acutus;White-sided dolphin;skeleton;1933;NA;Cartron Bay, Ireland;NH:1933.66.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;"skull; jaws";1883;recent;Portavoe, Ireland;NH:1891.87.1;NA;1800s, skeleton also in collection;Pilot;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;skeleton;1903;recent;Dublin, Ireland;NH:1901.483.1;NA;1900s;Pilot;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;skeleton;NA;NA;NA;NH:2008.85.144;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;skeleton;1901;NA;Dublin Bay, Ireland;NH:1901.483.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;jaw;NA;recent bycatch;Dingle, Ireland;NH:1983.106.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;skeleton;1993;recent stranding;Waterville, Ireland;NH:1999.18.1;NA;only head bones?;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;albirostris;White-beaked dolphin;skeleton;1993;NA;Camp, Ireland;NH:1999.19.1;NA;only head bones?;NA;
National Museum Ireland (NMI);email;NMI;Lagenorhynchus;obliquidens;Pacific white-beaked dolphin;skeleton;1977;NA;Malaranny, Ireland;NH:1977.147.1;NA;almost completely decomposed;NA;
National Museum Ireland (NMI);email;NMI;Orcinus;orca;Killer whale;tooth;1943;NA;Kilkee bay, Ireland;NH:1944.7.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Orcinus;orca;Killer whale;skeleton;2001;recent stranding;Crosshaven, Ireland;NH:2003.85.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Orcinus;orca;Killer whale;tooth;1983;recent stranding;Mweelahorna, Ireland;NH:1983.116.1;NA;IMS…;NA;
National Museum Ireland (NMI);email;NMI;Orcinus;orca;Killer whale;skull;1871;whaling;Killala bay, Ireland;NH:2008.85.654;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Pseudorca;crassidens;False killer whale;skeleton;1927;recent stranding;Dornoch Firth, Ireland;NH:1934.69.2;NA;incomplete;NA;
National Museum Ireland (NMI);email;NMI;Stenella;coeruleoalba;Striped dolphin;skeleton;NA;NA;Ballycotton, Ireland;NH:1985.144.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Stenella;coeruleoalba;Striped dolphin;skeleton;1898;NA;Portsalon, Ireland;NH:1898.125.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Stenella;coeruleoalba;Striped dolphin;skeleton;NA;recent stranding;Raghly, Ireland;NH:1999.16.1;NA;head bones only?;NA;
National Museum Ireland (NMI);email;NMI;Stenella;coeruleoalba;Striped dolphin;skeleton;NA;NA;Portsalon, Ireland;NH:1898.125.2;NA;think its the same specimen als Portsalon above;NA;
National Museum Ireland (NMI);email;NMI;Stenella;coeruleoalba;Striped dolphin;skeleton;1864;NA;NA;NH:2007.10.7;NA;date unsure;NA;
National Museum Ireland (NMI);email;NMI;Steno;Bredanensis;Rough-toothed dolphin;skeleton;NA;NA;NA;NH:2008.85.132;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Steno;Bredanensis;Rough-toothed dolphin;skeleton;NA;NA;NA;NH:2008.85.146;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;1905;recent bycatch;River Liffrey, Ireland;NH:1905.88.2;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;1905;recent bycatch;River Liffrey, Ireland;NH:1905.88.3;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;1933;NA;Cartron Bay, Ireland;NH:1933.67.2;NA;probably recent;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;1933;recent stranding;Cartron Bay, Ireland;NH:1933.67.1;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;NA;recent stranding;Carrigaholt, Ireland;NH:1999.17.1;NA;only head bones?;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;tooth;NA;NA;NA;NH:2008.85.698;NA;NA;NA;
National Museum Ireland (NMI);email;NMI;Tursiops;truncatus;Bottlenose dolphin;skeleton;1933;recent stranding;Cartron Bay, Ireland;NH:1933.67.3;NA;NA;NA;
Museum of Zoology Cambridge (CMZ);email;MZC;Odontocetus undet.;NA;NA;skull;NA;fossil;NA;UMZC M.545;NA;fossil, ND species;NA;
Museum of Zoology Cambridge (CMZ);email;MZC;Phocoena;phocoena;Harbor porpoise;skull;NA;fossil;NA;UMZC C.87.F;NA;fossil;NA;
Museum of Zoology Cambridge (CMZ);database;MZC;Pseudorca;crassidens;False killer whale;NA;NA;fossil;NA;UMZC C.99;NA;NA;NA;
Great North Museum (GNM);email;GNM;NA;NA;NA;tooth;NA;Early Pleistocene;Sutton, England;NA;NA;undetermined whale species;NA;
Natuurmuseum Brabant (NMB);email;NMB;Delphinus;NA;NA;skeleton;NA;recent;NA;NA;NA;Potviszaal;NA;
Natuurmuseum Brabant (NMB);email;NMB;Delphinus;NA;NA;skeleton;NA;recent;NA;NA;NA;depot 1;NA;
Natuurmuseum Brabant (NMB);email;NMB;Delphinus;NA;NA;skull;NA;recent;NA;1347;NA;depot 1, doos 2;NA;
Natuurmuseum Brabant (NMB);email;NMB;Delphinus;NA;NA;jaw;NA;recent;NA;75990;NA;depot 1, doos 2;NA;
Natuurmuseum Brabant (NMB);email;NMB;Delphinus;NA;NA;jaw;NA;recent;NA;5642;NA;depot 1, doos 2;NA;
Natuurmuseum Brabant (NMB);email;NMB;Odobenus;rosmarus;NA;NA;NA;Pleistoceen;NA;42619;NA;depot C;NA;
Natuurmuseum Brabant (NMB);email;NMB;Phocidae;NA;Seal;skeleton;NA;recent;NA;NA;NA;Potviszaal;NA;
Natuurmuseum Brabant (NMB);email;NMB;Phocoena;phocoena;NA;jaw;NA;recent;NA;32875;NA;depot 1, doos 2;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;Sperm whale;skeleton;NA;recent;NA;NA;NA;Potviszaal;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;Sperm whale;tooth;NA;Mioceen;NA;42900;NA;depot C;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;NA;tooth;NA;recent;NA;5644;NA;depot 1, doos;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;NA;tooth;NA;recent;NA;5645;NA;depot 1, doos;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;NA;tooth;NA;recent;NA;32873;NA;depot 1, doos;NA;
Natuurmuseum Brabant (NMB);email;NMB;Physeter;macrocephalus;NA;tooth;NA;recent;NA;33734;NA;depot 1, doos;NA;
Natuurmuseum Brabant (NMB);email;NMB;Scaldicetus;NA;NA;tooth;NA;Mioceen;NA;52977;NA;depot C;NA;
Natuurmuseum Brabant (NMB);email;NMB;Squalodon;NA;NA;tooth;NA;Mioceen;NA;42412;NA;depot C;NA;
Natural History Museum Denmark (NMD);email;NHMD;Lagenorhynchus;albirostris;White-sided dolphin;teeth;NA;Mesolithic;Helgenæs, Denmark;41/2000;NA;subfossil, two teeth;NA;
Natural History Museum Denmark (NMD);email;NHMD;Orcinus;orca;Orca;teeth;NA;NA;NA;NA;NA;various ages (including subfossil), but did not include here because of objection for orca in project;NA;
Natural History Museum Denmark (NMD);email;NHMD;Phocoena;phocoena;Harbor porpoise;teeth;1939;recent;Rudkøbing, Denmark;21/1939;NA;4 small teeth;NA;
Natural History Museum Denmark (NMD);email;NHMD;Phocoena;phocoena;Harbor porpoise;tooth;1955;NA;Kattegat, Denmark;34/1955;NA;one porous tooth (fossil?), not dated;NA;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;teeth;-2920;NA;Læsø, Denmark;12/1872;NA;"15 teeth; carbon dated; around 2920 BP";currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;Bronze Age;Bulbjerg, Denmark;17/1913;NA;badly detiorated;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Torup, Denmark;26/1989;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Brenderup, Denmark;167/2011;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Læsø, Denmark;168/2011;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Læsø, Denmark;227/2012;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Overby Lyng, Denmark;31/2019;NA;NA;NA;
Natural History Museum Denmark (NMD);email;NHMD;Tursiops;truncatus;Bottlenose dolphin;teeth;NA;Mesolithic;Nivagard, Denmark;5784;NA;NA;currently sampled by other research group;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;jaw with teeth;1950;recent;United Kingdom;C 1950.9.19.1;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1977;recent;United Kingdom;1979.1627000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1936;recent;United Kingdom;1979.1626000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1926;recent;United Kingdom;1979.1624999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1922;recent;United Kingdom;1979.1623;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1922;recent;United Kingdom;1979.1621;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1918;recent;United Kingdom;1979.1617000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1587;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1586;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1927;recent;United Kingdom;1979.1542999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1912;recent;United Kingdom;ZD 1992.263;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1445000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.145;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1452999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1442;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;Ireland;1979.1441;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1443999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1447000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1448;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;Ireland;1979.1451;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1455000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1446000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1451999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1454000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1442999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1449;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1457;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1458;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1459;NA;NA;NA;
